plan_id,hypothesis_id,test_id,predictor,outcome,healthy_n,healthy_slope,healthy_p_value,healthy_r_squared,nonhealthy_n,nonhealthy_slope,nonhealthy_p_value,nonhealthy_r_squared,interaction_n,interaction_slope_difference_healthy_minus_nonhealthy,interaction_p_value,interaction_r_squared,interaction_interpretation
experiment_plan_f5361333fc9a,hypothesis_0475574660a3,experiment_plan_f5361333fc9a_thalamus_DMN_FC_ISI,thalamus_DMN_FC,ISI,19,-0.39384809015529276,0.8495082328991848,0.0021786432138454215,63,4.1708164667488825,0.0013305659298186714,0.1565175043685575,82,-4.56466455690417,0.09997989858618353,0.6341739556284125,no_nominal_slope_difference
experiment_plan_f5361333fc9a,hypothesis_0475574660a3,experiment_plan_f5361333fc9a_DMN_FC_ISI,DMN_FC,ISI,19,-0.08550964347042889,0.9623200399121467,0.000135192124534389,63,-0.2324010838432642,0.8871446354126813,0.0003328384322807132,82,0.1468914403728363,0.9580769435771747,0.5764279806505495,no_nominal_slope_difference
experiment_plan_f5361333fc9a,hypothesis_0475574660a3,experiment_plan_f5361333fc9a_timefreq_fALFF_0.01_0.08_over_0.01_0.25_ISI,timefreq_fALFF_0.01_0.08_over_0.01_0.25,ISI,19,6.173898029626924,0.6366603133002982,0.013425834632334599,63,-0.8969947129149931,0.8494760694122178,0.0005951591544908208,82,7.070892742541918,0.6848214731817359,0.5772516314112641,no_nominal_slope_difference
experiment_plan_f5361333fc9a,hypothesis_0475574660a3,experiment_plan_f5361333fc9a_timefreq_ALFF_0.01_0.08_ISI,timefreq_ALFF_0.01_0.08,ISI,19,27.162985832528623,0.2785335273461713,0.06865005988665984,63,14.157622614746863,0.4103887404738221,0.011138263455799602,82,13.005363217781788,0.7200882944341809,0.5841623306391135,no_nominal_slope_difference
